,height,height,height,height,velocity,velocity,velocity,velocity
,average,amplitude,wave_number,phase_shift,average,amplitude,wave_number,phase_shift
0,2.0,0.47972101473438067,2.0,1.1234785255075057,1.7200892552401212,0.45458049319598054,3.0,6.204785959521754
1,2.0,0.45884001492793375,2.0,5.438473246459069,1.001643047222601,0.46342609686364433,1.0,4.31146082885579
2,2.0,0.48530628312465934,1.0,3.0807195235599463,1.3081572554468446,0.2295896177039345,2.0,0.8113746831251608
3,2.0,0.5011080352719164,1.0,4.20689772472388,1.617332861742924,0.5277483003071815,1.0,2.514974002818849
4,2.0,0.30496679212994937,3.0,5.273288926400232,1.1171374318880325,0.40867439301392494,2.0,1.2610360063023907
5,2.0,0.25291444253311507,3.0,4.718650636397011,1.776882726176653,0.2528085455940249,3.0,5.886042769711637
6,2.0,0.22942148633433473,4.0,2.614731657734665,1.3201728280121503,0.5282205350083269,4.0,5.583245094678688
7,2.0,0.3374158637001304,4.0,1.7605638059541693,1.6491193878872044,0.5244210804191343,4.0,1.461537571099994
8,2.0,0.41024754512369443,5.0,1.9737443304388722,1.7656285562277372,0.31495803642274744,1.0,1.7837027762189575
9,2.0,0.5079727932894647,5.0,3.241582299913866,1.2194605808859507,0.3427731852356038,3.0,2.282962779865648
10,2.0,0.2859684420642066,1.0,2.305144256795771,1.467943070762226,0.2441116001704626,3.0,6.03475595464016
11,2.0,0.34287917243274546,1.0,4.481113649888626,1.226900479110597,0.2172368030849124,2.0,0.0601581785170466
12,2.0,0.41040290244414374,3.0,3.76009614348988,1.0213322872503687,0.4258170532108465,2.0,4.526101287066401
13,2.0,0.3811704768672547,4.0,1.1682697356341836,1.6655669234750596,0.2626333531250721,4.0,5.3863587580776455
14,2.0,0.36810776306465093,2.0,5.647489121060877,1.187816184852018,0.32137983046242596,3.0,2.221282702384988
15,2.0,0.4965660369077663,4.0,0.3777691255368857,1.8730300624764218,0.46033967382154184,1.0,5.077398237000396
16,2.0,0.2779023970196146,2.0,0.050389217137308706,1.597175502486669,0.41965252245364953,2.0,3.3580059779322196
17,2.0,0.3747598247393659,2.0,2.8438805714234348,1.3095404018005734,0.5605983230311511,1.0,4.242358835215668
18,2.0,0.39902425902690103,2.0,5.2217655326579635,1.256641354416765,0.2198648198804244,2.0,0.9747940582179349
19,2.0,0.5616418463913946,3.0,2.724981914843284,1.8892204903844387,0.43659224828345206,1.0,6.0757414793443
20,2.0,0.38052354289768964,5.0,5.843026997403322,1.6870744783519227,0.5179336991155604,1.0,0.9185846308776906
21,2.0,0.2737916141662321,1.0,5.571041843737536,1.4123487969347919,0.3599297797812674,3.0,2.876599217861054
22,2.0,0.226259141605907,4.0,3.9042248525943872,1.8200784918165303,0.599753056578626,2.0,3.212919432355812
23,2.0,0.3929084799655939,4.0,4.4989756097357025,1.523183027985953,0.4331069416542096,4.0,5.447202219909961
24,2.0,0.28211353607154,5.0,2.3006363821006235,1.4236602258714033,0.401379836932437,1.0,3.4133809995137927
25,2.0,0.37963727427670085,4.0,4.780125839738949,1.790367051699475,0.5556867130502623,2.0,2.597985603958434
26,2.0,0.5188885141666437,2.0,4.463240012685524,1.6477840239959622,0.4905208234454213,1.0,5.204725043063116
27,2.0,0.4522602912203195,5.0,5.560623905651238,1.1353250809419604,0.28048078052799996,1.0,5.29578073710779
28,2.0,0.30514555568965473,1.0,1.558098065772424,1.820427138999142,0.21598682086240337,4.0,5.410027281430931
29,2.0,0.2900408157788394,2.0,4.746638170679651,1.4126895535735426,0.27941920400776404,2.0,3.929786746575103
30,2.0,0.558818915917799,5.0,3.711523075111166,1.5089043649271505,0.31295059557871624,2.0,0.36096589537444873
31,2.0,0.2962476780714021,3.0,2.7859750922921216,1.7176936728768712,0.5612136633633571,3.0,2.4309587049029933
32,2.0,0.5683179191753565,1.0,4.265978650731643,1.8137900457136702,0.489720884357251,1.0,2.9256899743531593
33,2.0,0.549330496814209,5.0,0.1936640686523963,1.7016624334136032,0.4241395568537807,4.0,6.00295830501348
34,2.0,0.319012411592175,5.0,3.178072750761899,1.507854174980281,0.5189543776167926,3.0,4.225320703786266
35,2.0,0.24804422140875,5.0,2.094246505069113,1.8048191791408974,0.2855250789087834,2.0,5.004397536940044
36,2.0,0.34656045290786536,5.0,6.110820822176177,1.6717433887212918,0.2923688941582448,1.0,2.4920818159844313
37,2.0,0.3730406833279326,4.0,4.843542047547926,1.8413291071866382,0.2160961196802298,2.0,3.1053891887960936
38,2.0,0.314459603687279,3.0,2.496022869791139,1.159720084237848,0.44522253432280345,4.0,0.40581796471041465
39,2.0,0.33018818188251114,5.0,1.0166488447132065,1.6797922731964183,0.47056854113748475,1.0,5.298226455011666
40,2.0,0.41247076057999976,2.0,3.17184858699999,1.9242088437933125,0.4746443447758012,2.0,5.882325199353195
41,2.0,0.43197263725310353,5.0,5.545898763332599,1.3512891195262087,0.23609747835838474,4.0,2.1868095744895193
42,2.0,0.4587119683489412,1.0,2.2495688396700406,1.4595709657729496,0.20104345960893247,1.0,2.060128016947217
43,2.0,0.46779139984138274,4.0,3.9792183445070184,1.7015874866686205,0.5339599913320825,3.0,4.306525877330737
44,2.0,0.41993773507296606,3.0,1.7724096761643233,1.5802351755240767,0.47507085152485073,4.0,2.4347286675807105
45,2.0,0.5230356993046382,2.0,4.876873254740454,1.9986027679083165,0.2940145427583808,2.0,3.0902391888108394
46,2.0,0.4173670723317263,4.0,5.015634857881614,1.9155073233797095,0.5902586501539671,4.0,1.1713081389887627
47,2.0,0.42918659753459243,4.0,6.015568810464239,1.7681093112999444,0.5180852608358169,3.0,3.8161840703600474
48,2.0,0.2425836840276182,4.0,1.9127799978626192,1.392861983309087,0.27310065884395324,3.0,0.34205808266685434
49,2.0,0.33734242430589967,3.0,2.6365178235506437,1.1074511810413314,0.30186933458136483,4.0,5.199482257194582
50,2.0,0.32275448707780613,2.0,2.3574477051649882,1.286382063313024,0.27864287486647515,2.0,2.9325697991776036
51,2.0,0.5024708232611202,5.0,1.9194806215979754,1.520581584959448,0.2183260509488313,4.0,1.6925578188586201
52,2.0,0.22176630356493676,4.0,0.346508429694276,1.1887093320308963,0.412782035013032,4.0,1.1133109630155156
53,2.0,0.382654874017473,1.0,5.836082073436286,1.719816807910385,0.5205474078317129,2.0,0.11715942382685758
54,2.0,0.5625911463877997,4.0,2.86922455265487,1.2483771197865092,0.4425983702588421,2.0,5.396535977883962
55,2.0,0.2928490356294442,5.0,2.0796348058916374,1.660845581200627,0.5303945620553995,4.0,2.4146125105194316
56,2.0,0.33330139986711815,5.0,0.3759751694764938,1.3610879676427363,0.5218446954466673,4.0,4.021400463723307
57,2.0,0.3207788429338939,3.0,5.248975187380775,1.122529900127339,0.5978107669460317,1.0,5.1345414552794235
58,2.0,0.30922946118001093,5.0,4.541128593262287,1.2678723775017202,0.5841198848696342,1.0,2.587388622099753
59,2.0,0.5096748487559453,1.0,1.4401658013091163,1.8777059918347827,0.4468912635627664,2.0,4.19147107335939
60,2.0,0.4077160106563471,2.0,2.8991396462147963,1.0239003449160853,0.540135651658856,3.0,4.159414104636926
61,2.0,0.22877015252888905,3.0,5.3736474104540815,1.7721685244606045,0.3361722403019606,2.0,5.442299920548133
62,2.0,0.2485118931312408,1.0,1.7621145285492232,1.3340540582526232,0.3826185439648122,1.0,3.010949689494273
63,2.0,0.44273842854558365,1.0,0.9125047853740984,1.826736833892714,0.3557691574602313,1.0,1.193435641930806
64,2.0,0.2622301105618735,5.0,3.619636725334299,1.6996958315486843,0.4190173514693408,4.0,1.1319532260216645
65,2.0,0.45222732424108414,1.0,3.243954963616973,1.671993432490491,0.31281455246334755,3.0,4.174094470891672
66,2.0,0.4554030154260995,4.0,5.732469230909363,1.5739017784704048,0.5817334814045905,4.0,0.24303342757402732
67,2.0,0.5446523430346726,1.0,5.531067293169233,1.9281638980108986,0.24821336747760153,4.0,2.9142982521969683
68,2.0,0.30558574543847494,2.0,1.050113277814773,1.7856257569905547,0.38216231829398184,3.0,6.181267294639427
69,2.0,0.39062311339806377,1.0,0.5384737175468824,1.0406389343169615,0.25670830576688963,3.0,3.3259490342601583
70,2.0,0.4772772963633351,5.0,4.444861923801424,1.9480962476981714,0.3010701101401916,2.0,6.221659192309206
71,2.0,0.40221604889098733,3.0,4.204478544047329,1.8304879564254088,0.2145493067049966,2.0,1.3351345148851403
72,2.0,0.34072422802307684,2.0,1.9388327419378553,1.837717828286807,0.3954462195088468,2.0,4.6903121415365066
73,2.0,0.34091022860030845,3.0,3.4365484392340893,1.6491736777487973,0.5827988379739819,3.0,3.879377546757525
74,2.0,0.21134422330804364,3.0,0.13402441424733638,1.0400510099754499,0.22648455582911076,1.0,5.756589293866081
75,2.0,0.32824678731103607,2.0,0.0679921951255798,1.5711601687696954,0.5832042115195393,2.0,3.700321724496342
76,2.0,0.3607825046586844,3.0,2.196545396577546,1.6196291809960321,0.24137642048595873,1.0,4.035820115098667
77,2.0,0.3416407657969174,5.0,0.6278756771557211,1.5070502087279098,0.2603569120903661,3.0,4.405035249632912
78,2.0,0.20052298627559134,1.0,3.1175796530988005,1.135581740469006,0.42349725110103725,2.0,4.702356024802641
79,2.0,0.5666641597720181,3.0,4.439300708007953,1.5821496661585204,0.3623393364170773,4.0,3.348202207264653
80,2.0,0.5013824259871589,5.0,4.5375900472394415,1.590291966555364,0.5328183292442255,4.0,1.8614272960753866
81,2.0,0.2810325320733518,3.0,3.873051249058764,1.088991570794486,0.5090838344587325,3.0,0.9044982940324031
82,2.0,0.3293455342805866,5.0,2.1352645934010965,1.441999528148497,0.5840778042091771,4.0,5.690178008498097
83,2.0,0.471227369532699,4.0,2.047601622661633,1.9095324092687191,0.5856974323856601,4.0,4.187810500749402
84,2.0,0.46288142689633843,1.0,1.6741057698154864,1.457301314818288,0.31588334579233945,3.0,6.2025685756920055
85,2.0,0.4880061511345929,3.0,1.2432760428669427,1.6381604601526614,0.5230236123650664,3.0,1.2821793970574191
86,2.0,0.2933557877170564,2.0,0.3954157187595724,1.523435728183476,0.3817790298297732,1.0,2.8310949887033754
87,2.0,0.36419799499178523,1.0,6.067548308667684,1.6956695715482293,0.45485319113978157,3.0,1.334691924004942
88,2.0,0.5182235493130048,4.0,4.307325943972352,1.0981720883415846,0.5263007051355701,2.0,4.24621987705852
89,2.0,0.40686607172221334,1.0,3.133159990295278,1.5240068533996434,0.22346241821845939,4.0,0.49700902040167455
90,2.0,0.5113437318449413,5.0,0.34560505719424706,1.3557686799624498,0.2611657181231489,4.0,1.6419354331131426
91,2.0,0.5983316574615007,3.0,0.5369343955709709,1.4223823803636026,0.3758748790382078,1.0,0.39139721888860857
92,2.0,0.5902218277126716,3.0,4.478470245161997,1.0543983297114028,0.48171001004508524,1.0,3.0691709299804444
93,2.0,0.5234847672749878,4.0,3.932754025104924,1.2196414356564773,0.48155930693533217,4.0,5.671262378266825
94,2.0,0.4285926602195005,4.0,2.8448524955436896,1.2478910601011712,0.5874583869520178,1.0,5.857427949080834
95,2.0,0.5907458393018528,5.0,2.6218005017038886,1.5893233503094866,0.25399190713161396,4.0,5.2559352515413
96,2.0,0.47675991076699425,4.0,3.380382781261897,1.1137848943063204,0.21345187493525222,4.0,0.22578255211867346
97,2.0,0.24822296613273004,3.0,5.623615614275727,1.2559445416122719,0.5843200173395849,4.0,2.3863108929440746
98,2.0,0.20215399567518794,5.0,2.462440289843836,1.1442478134382976,0.35730893277508513,3.0,1.507039455940349
99,2.0,0.35401521418954107,4.0,2.2104661196427755,1.7011536227419835,0.5923922582880856,4.0,4.083706385792755
100,2.0,0.326005084088395,3.0,5.482535288463834,1.0592650283461675,0.3654616346394466,1.0,4.13594270395647
101,2.0,0.4380740187770802,5.0,2.639404043504458,1.062321107915599,0.5481353583409312,2.0,5.398886162811965
102,2.0,0.3327608268478479,2.0,6.032762389223,1.695566996728221,0.44380671642681013,1.0,6.187458209513948
103,2.0,0.4433449043950164,5.0,2.324754213873533,1.565641285363427,0.28730392333853677,2.0,5.486788295302531
104,2.0,0.5157737160016177,4.0,1.4125980077679887,1.8604035746571748,0.4160876807218023,1.0,4.551598938917311
105,2.0,0.49461903622859127,3.0,4.048914452982323,1.6290548480277123,0.5229803572630825,4.0,1.6657784665481503
106,2.0,0.4812743736386108,3.0,0.7796042191749739,1.6575688872886305,0.4405148632233271,2.0,4.796627941261773
107,2.0,0.28762611645538955,2.0,1.457054150956717,1.5205935501417176,0.49519588729406994,4.0,0.33681719921282677
108,2.0,0.3381025124450683,4.0,5.335893309060157,1.7379161888563877,0.4399449782086613,4.0,4.654453483471728
109,2.0,0.41112764548186376,3.0,0.15924919560228734,1.977513125826507,0.5578397266257906,1.0,2.342604543200909
110,2.0,0.42458634043756205,2.0,2.25170210792175,1.6888029095781951,0.5315900930492403,2.0,4.986687564532062
111,2.0,0.45363861611205586,1.0,5.171103026187781,1.8821851853703273,0.40916497823686865,1.0,5.2269880823951445
112,2.0,0.43946740519267347,2.0,3.420999042046203,1.3761533025931199,0.4188697948742547,3.0,0.18585763891066284
113,2.0,0.539725073128285,3.0,5.076719969537784,1.6714208201603724,0.3581476010314443,3.0,3.9880623252405245
114,2.0,0.2776543296778828,4.0,5.1227269064977214,1.2296043620789674,0.44743137742743805,4.0,1.7688779882719978
115,2.0,0.5288328696736186,4.0,0.6180089971955298,1.6588674327627424,0.5692790565416599,1.0,4.973327215659117
116,2.0,0.3879571235057271,5.0,1.8322352417926566,1.7711891408931266,0.34062581901705313,1.0,3.983394533923418
117,2.0,0.5168206595355942,2.0,0.5753873388393435,1.102296773840294,0.5425160616123604,4.0,4.199537796723821
118,2.0,0.47617737056652537,5.0,1.4109670966114787,1.9177975387986121,0.44925982195148906,1.0,0.23454039811456745
119,2.0,0.47628926009833467,1.0,2.5629945081197834,1.0595268822166246,0.2597435321451782,2.0,5.067231421453746
120,2.0,0.41387556501905925,4.0,0.10327076227575087,1.2806622931982654,0.23424083283972363,2.0,0.978325220802494
121,2.0,0.5468191345813203,1.0,4.1802572784614345,1.024452425431857,0.46016496136242163,2.0,4.761422155015377
122,2.0,0.4657593295708258,2.0,2.2794083242292773,1.917270858571714,0.52485246790417,2.0,5.997207417598021
123,2.0,0.48689783753209004,2.0,0.2666527081131892,1.328971842472471,0.5541512656384477,3.0,0.9306053145527483
124,2.0,0.44316259918445355,2.0,5.892341682240464,1.4233815796259195,0.2813067078351037,4.0,1.8174694853098932
125,2.0,0.3905470041064334,3.0,4.357990955099297,1.6859676997828918,0.5080969419357718,2.0,4.358541027726374
126,2.0,0.38953401305534174,4.0,3.278765601085791,1.464181006458762,0.22586060926678297,3.0,2.425395453144974
127,2.0,0.32157421024141464,5.0,4.496818351456977,1.880097003730018,0.31322105637507425,3.0,1.3199372862029555
128,2.0,0.26670033284783046,2.0,5.750408471582729,1.3166892612696244,0.5363689559042379,4.0,4.9609502679941375
129,2.0,0.2947729747027651,5.0,0.9457213541222694,1.9032791826501536,0.5057680360714569,2.0,4.320216612936072
130,2.0,0.35301213658199126,5.0,2.245290301444076,1.443577737255454,0.2161137606270898,3.0,2.4926500908916576
131,2.0,0.43729430226940924,3.0,4.201973723484791,1.333596288860249,0.501150585993563,1.0,3.5209164193499487
132,2.0,0.4370093649972373,5.0,3.771411283550361,1.5674220017675997,0.4492472965721017,4.0,3.29694185928611
133,2.0,0.5886940084093851,3.0,1.9504568350850395,1.559794259778962,0.2729401867348191,2.0,1.0245384081594728
134,2.0,0.2013899938913154,5.0,4.226361580281321,1.209101840340629,0.24969756602700588,2.0,3.16496848279049
135,2.0,0.4118913589854107,1.0,3.4693809973932765,1.8680103369663303,0.4279912466877974,2.0,0.46829575784671473
136,2.0,0.5867819954802547,5.0,0.4784211280929591,1.6069601783341403,0.26799281016397114,1.0,1.729982251335033
137,2.0,0.49187960286962534,1.0,4.395641690339395,1.9118294831490958,0.5842299269015545,4.0,4.69729782786665
138,2.0,0.30302841206654635,1.0,3.568894604279519,1.4860856557307307,0.5984532785972423,1.0,4.61372997199465
139,2.0,0.3196463426628922,3.0,4.522567918940122,1.4958164361112505,0.3159134703120242,4.0,5.8175789797411674
140,2.0,0.35488286445717915,4.0,0.2808577140324135,1.5676067622021626,0.5341044943830862,2.0,1.3118987943260487
